id, minutes, ingredients, simple
342573, 80, 10, 0
43151, 20, 9, 0
152629, 20, 6, 0
366484, 27, 10, 0
317593, 45, 13, 0
427439, 15, 12, 0
157541, 20, 7, 0
2757, 60, 11, 0
310879, 60, 12, 0
366848, 10, 9, 0
268358, 21, 6, 0
456744, 20, 7, 0
10279, 40, 7, 0
109777, 10, 8, 0
226001, 55, 6, 0
10552, 20, 15, 0
187886, 200, 11, 0
330657, 140, 13, 0
479719, 45, 9, 0
18195, 720, 14, 0
107018, 17, 12, 0
121863, 90, 9, 0
244280, 57, 10, 0
94595, 10, 13, 0
81378, 15, 5, 1
149688, 26, 8, 0
131601, 60, 8, 0
279780, 55, 11, 0
107680, 40, 11, 0
62073, 50, 10, 0
272347, 30, 11, 0
313766, 65, 9, 0
32503, 32, 13, 0
50178, 60, 12, 0
82136, 35, 10, 0
58010, 5, 5, 1
72582, 24, 8, 0
97443, 15, 11, 0
480183, 15, 7, 0
253709, 70, 16, 0
213389, 20, 6, 0
129083, 45, 10, 0
426942, 50, 8, 0
409690, 40, 5, 0
149716, 50, 12, 0
285961, 45, 9, 0
142189, 25, 8, 0
104200, 10, 5, 1
412012, 50, 7, 0
194541, 90, 7, 0
101488, 70, 10, 0
262829, 40, 6, 0
65657, 45, 6, 0
17419, 15, 9, 0
378930, 20, 12, 0
309569, 20, 6, 0
161532, 380, 7, 0
119240, 380, 14, 0
45515, 62, 8, 0
105856, 32, 6, 0
340591, 10, 6, 0
16983, 28, 13, 0
179908, 15, 10, 0
52665, 50, 6, 0
299859, 495, 6, 0
241455, 35, 9, 0
15786, 65, 5, 0
73153, 10, 11, 0
132097, 30, 12, 0
364807, 3, 4, 1
410659, 30, 11, 0
351159, 7, 5, 1
429541, 2, 8, 0
75925, 45, 12, 0
369174, 57, 7, 0
35618, 25, 9, 0
193372, 25, 10, 0
390550, 60, 5, 0
167164, 35, 10, 0
471661, 15, 9, 0
256515, 85, 14, 0
341124, 30, 10, 0
327024, 30, 16, 0
53173, 40, 7, 0
123488, 40, 14, 0
84571, 30, 9, 0
342352, 60, 11, 0
398101, 5, 7, 0
378369, 20, 10, 0
476013, 10, 11, 0
151928, 20, 9, 0
219756, 40, 7, 0
268083, 37, 11, 0
370726, 150, 12, 0
279904, 10, 6, 0
141011, 80, 9, 0
178372, 30, 12, 0
83700, 195, 8, 0
262683, 10, 8, 0
6515, 60, 14, 0
192158, 65, 7, 0
177063, 30, 6, 0
144975, 21, 12, 0
459011, 40, 11, 0
34802, 55, 12, 0
373665, 25, 17, 0
85391, 15, 8, 0
382943, 20, 5, 1
185985, 32, 13, 0
264812, 25, 4, 0
140652, 40, 11, 0
50010, 45, 7, 0
158962, 10, 5, 1
432863, 135, 9, 0
110299, 75, 13, 0
227841, 9, 2, 1
441337, 40, 2, 0
51333, 12, 10, 0
355305, 35, 7, 0
182557, 13, 6, 0
87751, 60, 6, 0
77086, 75, 12, 0
313620, 80, 7, 0
354274, 30, 8, 0
448419, 15, 14, 0
120299, 20, 10, 0
250756, 15, 8, 0
165627, 15, 7, 0
108675, 15, 3, 1
446890, 50, 17, 0
301253, 35, 9, 0
194192, 15, 5, 1
300890, 48, 7, 0
278621, 55, 10, 0
172939, 65, 13, 0
259591, 20, 7, 0
489, 71, 5, 0
423151, 200, 11, 0
50112, 200, 3, 0
184373, 60, 8, 0
222039, 85, 8, 0
301334, 135, 12, 0
329604, 135, 10, 0
382292, 40, 17, 0
175798, 20, 2, 1
221699, 30, 4, 0
255210, 45, 8, 0
118197, 25, 12, 0
511486, 30, 8, 0
175087, 1560, 16, 0
330475, 20, 9, 0
110358, 20, 7, 0
118826, 35, 12, 0
261201, 58, 12, 0
120686, 190, 4, 0
257933, 40, 10, 0
200526, 70, 6, 0
50029, 165, 17, 0
315482, 30, 10, 0
358012, 35, 8, 0
269554, 1545, 10, 0
119559, 25, 5, 0
467701, 60, 22, 0
262162, 90, 11, 0
154639, 50, 10, 0
248484, 8, 7, 0
387037, 38, 9, 0
92087, 35, 3, 0
247355, 15, 8, 0
337021, 20, 6, 0
451216, 80, 11, 0
261834, 45, 8, 0
324239, 90, 10, 0
231948, 30, 15, 0
355932, 80, 14, 0
303619, 135, 6, 0
100723, 45, 11, 0
261381, 65, 10, 0
361188, 135, 4, 0
37728, 52, 7, 0
138487, 60, 10, 0
265890, 40, 15, 0
382161, 15, 8, 0
213111, 10, 11, 0
115624, 60, 11, 0
222107, 50, 10, 0
445552, 2, 6, 0
165293, 15, 7, 0
336354, 250, 5, 0
237370, 60, 10, 0
71767, 50, 15, 0
110021, 40, 10, 0
372475, 45, 8, 0
123577, 45, 6, 0
311614, 45, 8, 0
477213, 5, 4, 1
160564, 19, 10, 0
304282, 30, 12, 0
134055, 155, 11, 0
102216, 28, 13, 0
46016, 19, 11, 0
159629, 50, 7, 0
66498, 80, 15, 0
52462, 55, 10, 0
410111, 15, 11, 0
54532, 10, 5, 1
43737, 22, 9, 0
347629, 5, 6, 0
366929, 50, 9, 0
116088, 45, 11, 0
272131, 10, 6, 0
103412, 20, 10, 0
287392, 10, 4, 1
139450, 15, 10, 0
138210, 40, 10, 0
161968, 20, 11, 0
275943, 6, 6, 0
13494, 15, 7, 0
150282, 40, 6, 0
216687, 35, 8, 0
280979, 75, 11, 0
229131, 30, 8, 0
213054, 30, 9, 0
234697, 25, 10, 0
4946, 30, 6, 0
98483, 75, 17, 0
149632, 45, 8, 0
389590, 5, 4, 1
48177, 15, 7, 0
294516, 30, 10, 0
189966, 75, 9, 0
313648, 50, 9, 0
106159, 25, 7, 0
85559, 265, 3, 0
74958, 10, 5, 1
333579, 40, 5, 0
349404, 15, 10, 0
64412, 105, 14, 0
128023, 50, 4, 0
259982, 11, 13, 0
114595, 70, 6, 0
74818, 40, 14, 0
171292, 135, 9, 0
217985, 145, 3, 0
282014, 50, 13, 0
160025, 5, 5, 1
85824, 87, 7, 0
358069, 49, 6, 0
157235, 25, 13, 0
142951, 35, 10, 0
316406, 60, 6, 0
48895, 10, 5, 1
37277, 85, 6, 0
120786, 45, 5, 0
114617, 10, 7, 0
68038, 35, 4, 0
491562, 70, 12, 0
34717, 1, 4, 1
8763, 40, 7, 0
53681, 5, 7, 0
112275, 30, 6, 0
18278, 35, 9, 0
326671, 15, 4, 1
88362, 102, 9, 0
96851, 10, 6, 0
421923, 12, 13, 0
165726, 95, 7, 0
304652, 4, 3, 1
417777, 25, 9, 0
147779, 10, 3, 1
61308, 60, 8, 0
366876, 17, 4, 1
142209, 15, 7, 0
153265, 5, 6, 0
239195, 25, 9, 0
522154, 285, 18, 0
142069, 25, 11, 0
287984, 35, 11, 0
204692, 20, 7, 0
141597, 25, 7, 0
456438, 45, 14, 0
122875, 25, 13, 0
213634, 45, 12, 0
122839, 40, 10, 0
206280, 35, 9, 0
126318, 6, 5, 1
134872, 50, 12, 0
237827, 135, 10, 0
382094, 60, 10, 0
92611, 80, 7, 0
37888, 15, 3, 1
179804, 35, 8, 0
103528, 2, 4, 1
335013, 25, 10, 0
185545, 35, 9, 0
116927, 10, 11, 0
503159, 55, 10, 0
253607, 55, 10, 0
258872, 5, 4, 1
29088, 60, 11, 0
58241, 10, 9, 0
303129, 90, 8, 0
355519, 70, 12, 0
362405, 375, 13, 0
82877, 27, 6, 0
99274, 75, 6, 0
289826, 370, 10, 0
348742, 5, 3, 1
139906, 60, 5, 0
297298, 35, 5, 0
211557, 55, 16, 0
53336, 60, 14, 0
48381, 70, 7, 0
162516, 160, 9, 0
144886, 135, 6, 0
450764, 25, 5, 0
320160, 45, 11, 0
214878, 195, 7, 0
429594, 75, 5, 0
285217, 80, 10, 0
220824, 5, 7, 0
390419, 90, 9, 0
158045, 145, 8, 0
417462, 20, 5, 1
317773, 20, 11, 0
85349, 10, 5, 1
200884, 20, 7, 0
322995, 3, 3, 1
312213, 55, 16, 0
299883, 1800, 11, 0
419029, 11, 5, 1
275167, 30, 11, 0
128569, 90, 14, 0
301469, 35, 5, 0
337527, 42, 13, 0
59386, 68, 13, 0
128109, 5, 6, 0
242389, 38, 5, 0
255105, 85, 14, 0
196200, 180, 7, 0
393555, 75, 8, 0
71688, 55, 10, 0
252995, 60, 12, 0
173688, 10, 7, 0
257701, 40, 11, 0
395424, 30, 7, 0
160648, 80, 9, 0
134651, 35, 11, 0
503749, 65, 10, 0
42694, 60, 13, 0
367156, 95, 10, 0
396047, 40, 6, 0
182837, 15, 5, 1
432814, 15, 5, 1
214417, 15, 7, 0
79279, 145, 20, 0
312251, 9, 6, 0
403123, 75, 11, 0
365086, 45, 21, 0
408758, 160, 11, 0
64533, 2, 4, 1
172960, 55, 5, 0
250968, 735, 12, 0
103549, 20, 4, 1
219407, 125, 18, 0
93913, 65, 8, 0
426094, 5, 8, 0
63398, 40, 9, 0
370153, 25, 8, 0
151132, 35, 8, 0
149506, 45, 4, 0
61376, 195, 8, 0
219742, 105, 8, 0
79439, 150, 13, 0
320535, 210, 25, 0
45799, 70, 9, 0
382567, 25, 15, 0
136298, 25, 6, 0
377039, 35, 4, 0
174649, 555, 8, 0
180006, 105, 6, 0
295654, 20, 8, 0
123446, 65, 5, 0
134224, 15, 4, 1
12165, 50, 11, 0
223349, 50, 9, 0
135002, 25, 5, 0
178770, 50, 6, 0
345563, 90, 9, 0
301633, 50, 16, 0
186845, 35, 11, 0
49564, 50, 10, 0
30489, 70, 11, 0
308003, 90, 12, 0
240392, 45, 11, 0
363869, 250, 6, 0
374957, 10, 6, 0
264700, 82, 7, 0
310636, 10, 8, 0
13389, 60, 9, 0
170439, 140, 7, 0
81739, 65, 8, 0
271295, 55, 11, 0
28076, 65, 5, 0
60612, 35, 6, 0
166772, 45, 7, 0
17872, 550, 9, 0
286893, 555, 7, 0
462973, 130, 12, 0
165515, 225, 8, 0
235123, 70, 12, 0
75680, 30, 12, 0
134378, 65, 9, 0
88337, 40, 7, 0
201719, 25, 11, 0
149856, 25, 12, 0
51604, 60, 5, 0
212643, 45, 11, 0
264692, 50, 7, 0
294034, 45, 10, 0
346376, 60, 9, 0
100417, 25, 7, 0
254268, 80, 9, 0
275753, 125, 7, 0
198070, 45, 16, 0
106641, 50, 6, 0
51137, 105, 8, 0
35390, 50, 6, 0
303354, 20, 10, 0
207323, 60, 11, 0
20137, 38, 9, 0
94979, 40, 4, 0
471852, 30, 12, 0
396705, 30, 16, 0
291008, 20, 8, 0
82427, 10, 4, 1
124058, 45, 9, 0
139933, 10, 10, 0
239619, 15, 7, 0
105391, 35, 6, 0
87955, 60, 11, 0
363339, 7, 8, 0
154936, 30, 11, 0
275800, 20, 9, 0
34576, 65, 11, 0
200225, 45, 9, 0
116354, 65, 14, 0
373017, 45, 14, 0
391334, 1475, 12, 0
42943, 50, 13, 0
259704, 25, 10, 0
29055, 75, 13, 0
464286, 162, 7, 0
17625, 30, 3, 0
92669, 55, 15, 0
10839, 75, 9, 0
194984, 20, 12, 0
424437, 35, 6, 0
193884, 25, 14, 0
404627, 45, 16, 0
60361, 10, 7, 0
160275, 30, 17, 0
144404, 150, 6, 0
82910, 55, 11, 0
337278, 55, 10, 0
445727, 22, 10, 0
26994, 45, 13, 0
219810, 80, 8, 0
460749, 75, 12, 0
297531, 60, 10, 0
120964, 95, 4, 0
181840, 90, 12, 0
373123, 25, 8, 0
76403, 25, 7, 0
309706, 130, 12, 0
429535, 5, 3, 1
92127, 24, 10, 0
276980, 20, 7, 0
231119, 10, 10, 0
395462, 70, 11, 0
503960, 15, 7, 0
132676, 15, 5, 1
154567, 105, 5, 0
374337, 10, 11, 0
268344, 315, 5, 0
334910, 50, 17, 0
96216, 30, 11, 0
157513, 45, 8, 0
482402, 60, 6, 0
406116, 5, 8, 0
117472, 195, 16, 0
32912, 35, 10, 0
96879, 15, 6, 0
299517, 30, 10, 0
167481, 23, 9, 0
215975, 40, 8, 0
68663, 110, 7, 0
165191, 40, 6, 0
316028, 42, 16, 0
139476, 60, 13, 0
217128, 1440, 7, 0
74275, 30, 5, 0
146906, 60, 7, 0
488928, 30, 14, 0
89878, 65, 18, 0
124317, 45, 10, 0
86929, 15, 9, 0
451774, 145, 24, 0
79663, 90, 8, 0
111794, 490, 4, 0
412783, 45, 10, 0
30277, 60, 10, 0
302338, 40, 11, 0
299968, 110, 12, 0
242650, 8, 6, 0
363306, 60, 14, 0
123950, 25, 6, 0
150635, 20, 9, 0
376098, 5, 3, 1
58263, 120, 6, 0
346391, 25, 5, 0
98951, 45, 4, 0
198198, 100, 10, 0
276584, 45, 13, 0
40058, 15, 7, 0
143301, 10, 6, 0
61256, 15, 14, 0
120438, 160, 10, 0
26408, 60, 9, 0
48589, 40, 8, 0
413692, 255, 12, 0
210355, 40, 8, 0
391388, 25, 5, 0
494278, 55, 10, 0
89676, 25, 11, 0
15936, 70, 8, 0
373493, 20, 5, 1
250596, 30, 14, 0
486881, 50, 14, 0
214709, 60, 10, 0
141414, 15, 10, 0
167250, 53, 10, 0
56058, 10, 8, 0
364467, 60, 13, 0
218862, 20, 7, 0
16070, 15, 4, 1
239516, 40, 10, 0
104594, 10, 4, 1
259281, 5, 6, 0
450, 45, 9, 0
286224, 20, 9, 0
360108, 180, 19, 0
346397, 3, 7, 0
120803, 15, 8, 0
30195, 5, 5, 1
195343, 20, 15, 0
211133, 70, 14, 0
311551, 5, 2, 1
145903, 4, 6, 0
243833, 180, 15, 0
416063, 70, 11, 0
216365, 20, 5, 1
302240, 28, 8, 0
471127, 35, 12, 0
261390, 35, 9, 0
283219, 20, 5, 1
477769, 47, 8, 0
337180, 20, 15, 0
380201, 20, 9, 0
307408, 75, 8, 0
407396, 20, 7, 0
71642, 50, 9, 0
254361, 90, 12, 0
436678, 35, 15, 0
239413, 40, 6, 0
146638, 30, 6, 0
484959, 70, 7, 0
334518, 140, 15, 0
8128, 180, 8, 0
148049, 65, 19, 0
218875, 15, 12, 0
318128, 60, 9, 0
299219, 45, 13, 0
451151, 80, 14, 0
216027, 55, 8, 0
101916, 55, 10, 0
234499, 30, 13, 0
340510, 20, 9, 0
200230, 30, 5, 0
379308, 25, 6, 0
68050, 40, 8, 0
221352, 40, 5, 0
255180, 40, 10, 0
21039, 30, 14, 0
196714, 60, 10, 0
258866, 25, 9, 0
306867, 60, 9, 0
98812, 25, 6, 0
58571, 105, 14, 0
254611, 20, 8, 0
59732, 75, 8, 0
15036, 45, 12, 0
46502, 16, 10, 0
96467, 320, 10, 0
109064, 55, 14, 0
320426, 80, 8, 0
245628, 200, 15, 0
334708, 50, 8, 0
293242, 65, 12, 0
341785, 30, 10, 0
231748, 45, 10, 0
134664, 15, 14, 0
96976, 30, 8, 0
253526, 65, 5, 0
56176, 55, 13, 0
194409, 40, 8, 0
377024, 65, 8, 0
215821, 65, 10, 0
130588, 30, 5, 0
167058, 15, 8, 0
200377, 15, 7, 0
78426, 12, 3, 1
114115, 75, 10, 0
36369, 5, 6, 0
69629, 5, 7, 0
417036, 70, 13, 0
99932, 45, 15, 0
49357, 130, 10, 0
150678, 310, 18, 0
337012, 40, 9, 0
349319, 30, 12, 0
366681, 10, 8, 0
346718, 30, 8, 0
397199, 50, 12, 0
177315, 15, 7, 0
255873, 60, 11, 0
286801, 45, 9, 0
51446, 55, 10, 0
190864, 1440, 8, 0
284707, 130, 15, 0
128051, 10, 6, 0
397085, 45, 12, 0
69342, 70, 4, 0
274988, 140, 8, 0
92302, 25, 7, 0
353157, 7, 5, 1
91031, 60, 13, 0
114457, 50, 4, 0
302944, 40, 14, 0
75216, 25, 9, 0
150959, 60, 16, 0
10748, 90, 14, 0
330282, 25, 10, 0
191988, 50, 11, 0
93809, 55, 17, 0
155117, 30, 12, 0
20435, 55, 6, 0
341668, 45, 7, 0
289180, 40, 10, 0
166248, 35, 13, 0
311866, 30, 11, 0
298885, 15, 6, 0
319522, 365, 8, 0
173794, 30, 11, 0
230322, 80, 8, 0
407577, 50, 12, 0
224335, 180, 12, 0
226703, 75, 11, 0
327549, 85, 9, 0
86874, 11, 6, 0
228418, 510, 9, 0
101831, 35, 6, 0
347293, 35, 3, 0
310164, 10, 7, 0
299306, 35, 14, 0
71192, 10, 3, 1
229831, 15, 12, 0
368775, 90, 9, 0
94428, 290, 11, 0
203291, 5, 8, 0
267626, 210, 11, 0
313856, 10, 5, 1
420761, 10, 6, 0
322638, 75, 12, 0
135809, 65, 10, 0
454106, 30, 9, 0
173935, 25, 7, 0
351067, 65, 9, 0
414085, 30, 9, 0
90768, 15, 10, 0
107986, 190, 8, 0
62184, 60, 7, 0
157555, 5, 5, 1
119316, 4, 4, 1
189296, 24, 16, 0
122919, 32, 11, 0
331347, 70, 11, 0
172423, 22, 5, 0
214486, 495, 8, 0
115342, 50, 16, 0
152221, 30, 16, 0
225510, 65, 9, 0
386797, 45, 9, 0
72598, 80, 12, 0
229863, 30, 9, 0
353869, 35, 12, 0
78578, 25, 5, 0
304724, 6, 7, 0
133787, 23, 5, 0
134887, 2, 5, 1
485122, 9, 9, 0
207051, 60, 16, 0
292340, 5, 7, 0
444067, 30, 6, 0
491157, 40, 11, 0
136825, 45, 8, 0
60945, 60, 9, 0
266186, 80, 17, 0
269685, 14, 2, 1
3363, 1, 7, 0
183940, 150, 5, 0
194903, 75, 8, 0
372423, 10, 9, 0
485772, 60, 10, 0
94952, 60, 12, 0
144790, 500, 10, 0
286542, 105, 10, 0
196452, 10, 6, 0
318186, 35, 9, 0
100324, 60, 9, 0
292700, 30, 11, 0
26953, 20, 5, 1
261297, 105, 28, 0
323375, 35, 6, 0
75692, 70, 9, 0
402935, 11, 6, 0
112640, 30, 10, 0
68909, 22, 10, 0
270667, 90, 5, 0
173735, 60, 4, 0
168027, 25, 10, 0
54475, 215, 9, 0
44628, 1470, 8, 0
294859, 7, 7, 0
343935, 25, 12, 0
162458, 65, 9, 0
226500, 35, 9, 0
212351, 65, 3, 0
470680, 30, 11, 0
169140, 13, 4, 1
76414, 30, 6, 0
177083, 53, 9, 0
99748, 190, 10, 0
166347, 40, 10, 0
155595, 30, 12, 0
55293, 60, 8, 0
242153, 15, 7, 0
209116, 67, 12, 0
83441, 3, 5, 1
404916, 80, 11, 0
239950, 20, 9, 0
218562, 190, 6, 0
315117, 20, 10, 0
235993, 20, 11, 0
230100, 80, 10, 0
283052, 40, 10, 0
339244, 45, 9, 0
78702, 65, 13, 0
492699, 65, 9, 0
218692, 25, 5, 0
287959, 60, 12, 0
302477, 120, 6, 0
443657, 60, 8, 0
31961, 70, 7, 0
283868, 5, 5, 1
455765, 55, 10, 0
20641, 30, 11, 0
257828, 70, 9, 0
233438, 70, 5, 0
371710, 40, 12, 0
91815, 35, 9, 0
425729, 30, 9, 0
39881, 25, 10, 0
13539, 55, 11, 0
334595, 25, 9, 0
466150, 70, 25, 0
271144, 30, 13, 0
270014, 20, 9, 0
283407, 20, 13, 0
132954, 15, 6, 0
275072, 35, 11, 0
226895, 10, 4, 1
396939, 30, 16, 0
55792, 80, 10, 0
40440, 35, 4, 0
199073, 25, 5, 0
267355, 60, 14, 0
220876, 60, 9, 0
372123, 15, 11, 0
35912, 75, 9, 0
137890, 270, 9, 0
243587, 20, 9, 0
106640, 50, 9, 0
172460, 130, 9, 0
60819, 120, 15, 0
114886, 35, 14, 0
273273, 22, 6, 0
211373, 15, 6, 0
18591, 5, 3, 1
24716, 60, 5, 0
385477, 55, 11, 0
237696, 10, 2, 1
475693, 50, 11, 0
230966, 20, 6, 0
277951, 11, 8, 0
82642, 5, 8, 0
163419, 35, 8, 0
199806, 17, 4, 1
365360, 5, 5, 1
459653, 50, 10, 0
68297, 100, 5, 0
381449, 445, 9, 0
113772, 80, 9, 0
219417, 5, 12, 0
480437, 17, 7, 0
194573, 27, 8, 0
123489, 495, 12, 0
112515, 65, 8, 0
316368, 45, 12, 0
192552, 39, 13, 0
382454, 5, 10, 0
222346, 45, 10, 0
121092, 55, 6, 0
237819, 55, 9, 0
256048, 65, 6, 0
77852, 40, 10, 0
3809, 1, 8, 0
25016, 50, 9, 0
52005, 45, 10, 0
91799, 85, 8, 0
291960, 37, 11, 0
395546, 105, 13, 0
53177, 140, 18, 0
254041, 45, 15, 0
23290, 25, 9, 0
23190, 45, 12, 0
230680, 105, 4, 0
14834, 60, 7, 0
68280, 90, 14, 0
174006, 310, 8, 0
186916, 45, 12, 0
423755, 30, 7, 0
533917, 105, 11, 0
66304, 120, 5, 0
211546, 120, 11, 0
223327, 20, 6, 0
464033, 40, 11, 0
157518, 55, 6, 0
398572, 50, 10, 0
265995, 11, 4, 1
217077, 25, 10, 0
211204, 30, 7, 0
275790, 45, 6, 0
293007, 40, 15, 0
14429, 1, 4, 1
416921, 15, 9, 0
72321, 70, 13, 0
257066, 26, 10, 0
110653, 80, 11, 0
163005, 80, 11, 0
503297, 145, 9, 0
308080, 40, 8, 0
116433, 30, 17, 0
65843, 30, 7, 0
408818, 35, 5, 0
468646, 14, 7, 0
146276, 30, 10, 0
472304, 35, 15, 0
31217, 15, 5, 1
78092, 60, 12, 0
51163, 15, 8, 0
198155, 15, 4, 1
24132, 35, 9, 0
119975, 380, 5, 0
245599, 20, 11, 0
95873, 50, 7, 0
104313, 53, 7, 0
175764, 32, 10, 0
495577, 40, 5, 0
388998, 25, 19, 0
360557, 130, 4, 0
416811, 80, 12, 0
259360, 80, 12, 0
53859, 35, 9, 0
338661, 35, 6, 0
360924, 30, 9, 0
216891, 10, 8, 0
274626, 45, 11, 0
107565, 86, 16, 0
364834, 35, 13, 0
231525, 60, 6, 0
230597, 210, 11, 0
337738, 95, 13, 0
303588, 51, 10, 0
426655, 160, 20, 0
75195, 10, 8, 0
403809, 45, 5, 0
107966, 375, 6, 0
482095, 20, 5, 1
29301, 20, 13, 0
212753, 30, 7, 0
155465, 90, 8, 0
378999, 225, 8, 0
29117, 40, 7, 0
10322, 390, 9, 0
80190, 105, 13, 0
323348, 8, 6, 0
270765, 32, 11, 0
119128, 260, 11, 0
108320, 30, 6, 0
58751, 16, 8, 0
106133, 90, 7, 0
65409, 25, 8, 0
365365, 485, 9, 0
310400, 7, 7, 0
47159, 27, 11, 0
410350, 200, 7, 0
275353, 10, 6, 0
148015, 55, 8, 0
427625, 30, 13, 0
230932, 60, 8, 0
180175, 90, 19, 0
283468, 65, 17, 0
321937, 70, 6, 0
185693, 135, 11, 0
179087, 5, 5, 1
423970, 20, 8, 0
277430, 23, 11, 0
147962, 20, 14, 0
504659, 30, 14, 0
102365, 70, 12, 0
50588, 75, 11, 0
375583, 30, 10, 0
484565, 5, 3, 1
203754, 30, 14, 0
335334, 25, 8, 0
191190, 40, 10, 0
120281, 35, 13, 0
266009, 100, 10, 0
136065, 35, 7, 0
35870, 93, 12, 0
489924, 225, 13, 0
268193, 50, 6, 0
396711, 490, 13, 0
110288, 25, 22, 0
51045, 285, 12, 0
128055, 50, 10, 0
127356, 65, 9, 0
167175, 10, 8, 0
207356, 45, 9, 0
56806, 300, 8, 0
365712, 40, 7, 0
304023, 50, 12, 0
338958, 35, 9, 0
166607, 5, 4, 1
268368, 1470, 8, 0
298601, 55, 3, 0
228923, 25, 7, 0
89470, 305, 9, 0
474741, 280, 10, 0
156549, 105, 14, 0
453952, 35, 16, 0
330878, 270, 13, 0
505776, 32, 13, 0
194077, 70, 7, 0
299061, 20, 4, 1
125623, 16, 10, 0
47251, 5, 3, 1
524017, 20, 12, 0
483857, 10, 7, 0
455462, 40, 12, 0
38248, 28, 7, 0
234051, 20, 7, 0
173131, 10, 5, 1
48974, 63, 8, 0
103732, 15, 6, 0
111187, 65, 11, 0
98327, 50, 8, 0
463166, 15, 11, 0
349734, 30, 8, 0
425586, 95, 12, 0
146521, 50, 11, 0
269694, 50, 6, 0
252312, 10, 2, 1
150207, 135, 20, 0
83941, 60, 13, 0
315915, 75, 8, 0
404591, 60, 13, 0
463285, 80, 13, 0
19158, 105, 8, 0
454278, 30, 7, 0
523276, 3, 5, 1
450664, 25, 7, 0
52603, 35, 3, 0
138810, 30, 9, 0
127142, 65, 7, 0
166644, 5, 5, 1
466846, 20, 10, 0
375643, 85, 12, 0
42015, 35, 12, 0
184642, 75, 14, 0
519542, 60, 11, 0
303941, 2895, 10, 0
386309, 10, 8, 0
24575, 60, 11, 0
157722, 20, 12, 0
122425, 70, 3, 0
62678, 25, 11, 0
137166, 6, 6, 0
371812, 20, 7, 0
314774, 75, 9, 0
48953, 60, 9, 0
90653, 65, 6, 0
391393, 45, 22, 0
255465, 40, 4, 0
382898, 625, 13, 0
44232, 45, 9, 0
85033, 40, 13, 0
279903, 55, 11, 0
201964, 50, 13, 0
204113, 50, 22, 0
41369, 195, 13, 0
255150, 380, 13, 0
38723, 10, 9, 0
198560, 10, 4, 1
507824, 110, 11, 0
117934, 15, 5, 1
214617, 25, 5, 0
31633, 15, 9, 0
50890, 315, 6, 0
281154, 145, 16, 0
443923, 25, 9, 0
287036, 35, 11, 0
80353, 195, 12, 0
213757, 75, 11, 0
181, 15, 9, 0
131324, 32, 8, 0
311719, 40, 6, 0
429280, 5, 5, 1
231700, 15, 8, 0
95734, 45, 14, 0
430846, 75, 5, 0
133964, 50, 8, 0
357685, 25, 14, 0
455947, 270, 12, 0
83098, 15, 3, 1
58559, 10, 7, 0
16930, 45, 10, 0
26559, 20, 6, 0
489145, 30, 13, 0
269790, 25, 8, 0
139036, 30, 7, 0
405309, 40, 10, 0
181155, 65, 12, 0
356221, 30, 7, 0
430601, 30, 9, 0
63406, 260, 8, 0
305552, 25, 7, 0
426816, 65, 10, 0
330912, 375, 17, 0
61037, 105, 11, 0
386692, 45, 14, 0
33322, 15, 7, 0
71480, 20, 5, 1
20764, 120, 4, 0
208539, 80, 15, 0
103649, 55, 5, 0
128981, 40, 15, 0
74788, 31, 6, 0
860, 23, 6, 0
153850, 75, 15, 0
304633, 25, 16, 0
55546, 27, 10, 0
169800, 250, 7, 0
449968, 20, 6, 0
163418, 16, 11, 0
87860, 17, 7, 0
494132, 25, 4, 0
435971, 105, 7, 0
333352, 70, 7, 0
104394, 70, 9, 0
144957, 25, 5, 0
75274, 5, 7, 0
81650, 495, 13, 0
463523, 360, 14, 0
210276, 20, 7, 0
463071, 40, 10, 0
62078, 15, 4, 1
420640, 5, 6, 0
242678, 30, 5, 0
61858, 250, 9, 0
389572, 50, 18, 0
61282, 20, 13, 0
281258, 18, 5, 1
208130, 25, 7, 0
238825, 15, 7, 0
312264, 50, 14, 0
176465, 50, 8, 0
115176, 30, 9, 0
425329, 20, 5, 1
397827, 32, 9, 0
373217, 420, 9, 0
246013, 10, 10, 0
37443, 55, 6, 0
127445, 1445, 8, 0
64598, 40, 10, 0
275138, 30, 11, 0
80682, 25, 10, 0
86856, 55, 4, 0
18437, 40, 10, 0
392538, 27, 8, 0
181021, 45, 13, 0
22507, 150, 11, 0
131991, 25, 19, 0
317900, 15, 7, 0
308897, 35, 4, 0
259498, 40, 7, 0
231520, 45, 24, 0
252119, 40, 7, 0
419161, 5, 5, 1
367096, 75, 7, 0
322063, 30, 13, 0
350563, 160, 26, 0
220780, 25, 7, 0
97267, 14, 6, 0
18337, 12, 6, 0
55785, 240, 21, 0
113953, 35, 18, 0
454110, 57, 13, 0
71039, 50, 14, 0
243802, 10, 4, 1
109591, 20, 3, 1
399439, 42, 8, 0
344431, 60, 7, 0
187029, 20, 6, 0
299514, 1, 6, 0
68011, 5, 4, 1
137736, 30, 5, 0
289514, 30, 9, 0
325359, 15, 6, 0
326969, 35, 6, 0
146320, 2, 6, 0
376740, 22, 5, 0
7650, 1, 7, 0
414405, 70, 5, 0
469645, 80, 10, 0
326710, 90, 10, 0
135438, 35, 10, 0
9913, 25, 8, 0
48658, 20, 5, 1
46433, 35, 11, 0
4478, 1, 4, 1
245163, 310, 6, 0
206658, 20, 9, 0
243343, 30, 11, 0
